2016-03-18 15:47:06,071 INFO      [service_mgr.py:57(run)] start child process with command
2016-03-18 15:56:59,312 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:00,314 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:01,316 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:02,318 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:03,320 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:04,321 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:57:05,323 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:57:06,324 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:57:07,327 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:57:08,331 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:57:08,349 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:57:08,349 INFO      [service.py:96(run_forever)] restart child process again, times=52
2016-03-18 15:57:09,361 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:57:10,364 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:11,366 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:12,368 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:13,368 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:14,370 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:15,372 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:57:16,374 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:57:17,376 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:57:18,378 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:57:19,382 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:57:19,382 INFO      [service.py:96(run_forever)] restart child process again, times=53
2016-03-18 15:57:20,398 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:57:21,400 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:22,401 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:23,403 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:24,405 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:25,407 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:26,410 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:57:27,412 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:57:28,414 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:57:29,415 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:57:30,418 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:57:30,418 INFO      [service.py:96(run_forever)] restart child process again, times=54
2016-03-18 15:57:31,434 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:57:32,436 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:33,437 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:34,439 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:35,441 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:36,443 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:37,445 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:57:38,447 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:57:39,449 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:57:40,451 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:57:41,455 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:57:41,460 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:57:41,461 INFO      [service.py:96(run_forever)] restart child process again, times=55
2016-03-18 15:57:42,482 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:57:43,483 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:44,484 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:45,487 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:46,489 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:47,491 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:48,493 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:57:49,495 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:57:50,497 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:57:51,497 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:57:52,501 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:57:52,506 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:57:52,506 INFO      [service.py:96(run_forever)] restart child process again, times=56
2016-03-18 15:57:53,520 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:57:54,521 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:57:55,523 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:57:56,525 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:57:57,527 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:57:58,529 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:57:59,531 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:00,533 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:01,536 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:02,537 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:03,540 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:58:03,663 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:03,664 INFO      [service.py:96(run_forever)] restart child process again, times=57
2016-03-18 15:58:04,681 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:58:05,682 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:58:06,683 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:58:07,686 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:58:08,688 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:58:09,690 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:58:10,692 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:11,694 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:12,696 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:13,698 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:14,700 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:58:14,702 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:14,702 INFO      [service.py:96(run_forever)] restart child process again, times=58
2016-03-18 15:58:15,718 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:58:16,720 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:58:17,721 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:58:18,723 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:58:19,725 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:58:20,727 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:58:21,730 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:22,731 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:23,733 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:24,735 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:25,738 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:25,738 INFO      [service.py:96(run_forever)] restart child process again, times=59
2016-03-18 15:58:26,753 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:58:27,756 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:58:28,758 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:58:29,760 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:58:30,762 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:58:31,764 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:58:32,766 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:33,768 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:34,770 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:35,771 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:36,775 INFO      [service.py:106(run_forever)] 0
2016-03-18 15:58:36,780 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:36,780 INFO      [service.py:96(run_forever)] restart child process again, times=60
2016-03-18 15:58:37,796 INFO      [service.py:106(run_forever)] 10
2016-03-18 15:58:38,798 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:58:39,800 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:58:40,802 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:58:41,804 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:58:42,806 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:58:43,808 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:44,810 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:45,812 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:46,815 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:47,820 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:47,820 INFO      [service.py:96(run_forever)] restart child process again, times=61
2016-03-18 15:58:48,838 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:58:49,840 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:58:50,842 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:58:51,844 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:58:52,846 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:58:53,848 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:58:54,850 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:58:55,851 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:58:56,853 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:58:57,854 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:58:58,858 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:58:58,858 INFO      [service.py:96(run_forever)] restart child process again, times=62
2016-03-18 15:58:59,877 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:00,879 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:01,880 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:02,882 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:03,883 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:59:04,885 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:59:05,887 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:59:06,889 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:59:07,889 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:59:08,892 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:59:09,895 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:59:09,895 INFO      [service.py:96(run_forever)] restart child process again, times=63
2016-03-18 15:59:10,911 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:11,913 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:12,915 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:13,917 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:14,919 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:59:15,921 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:59:16,923 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:59:17,924 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:59:18,926 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:59:19,928 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:59:20,933 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:59:20,933 INFO      [service.py:96(run_forever)] restart child process again, times=64
2016-03-18 15:59:21,954 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:22,956 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:23,959 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:24,960 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:25,962 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:59:26,963 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:59:27,966 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:59:28,968 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:59:29,970 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:59:30,972 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:59:31,976 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:59:31,976 INFO      [service.py:96(run_forever)] restart child process again, times=65
2016-03-18 15:59:32,989 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:33,992 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:34,994 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:35,996 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:36,998 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:59:38,000 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:59:39,002 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:59:40,004 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:59:41,006 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:59:42,008 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:59:43,012 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:59:43,012 INFO      [service.py:96(run_forever)] restart child process again, times=66
2016-03-18 15:59:44,026 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:45,028 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:46,030 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:47,032 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:48,034 INFO      [service.py:106(run_forever)] 6
2016-03-18 15:59:49,037 INFO      [service.py:106(run_forever)] 5
2016-03-18 15:59:50,039 INFO      [service.py:106(run_forever)] 4
2016-03-18 15:59:51,041 INFO      [service.py:106(run_forever)] 3
2016-03-18 15:59:52,043 INFO      [service.py:106(run_forever)] 2
2016-03-18 15:59:53,045 INFO      [service.py:106(run_forever)] 1
2016-03-18 15:59:54,048 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 15:59:54,048 INFO      [service.py:96(run_forever)] restart child process again, times=67
2016-03-18 15:59:55,084 INFO      [service.py:106(run_forever)] 010
2016-03-18 15:59:56,086 INFO      [service.py:106(run_forever)] 9
2016-03-18 15:59:57,088 INFO      [service.py:106(run_forever)] 8
2016-03-18 15:59:58,090 INFO      [service.py:106(run_forever)] 7
2016-03-18 15:59:59,092 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:00,094 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:01,095 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:02,097 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:03,101 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:04,106 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:00:05,109 INFO      [service.py:106(run_forever)] 0
2016-03-18 16:00:05,123 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:00:05,125 INFO      [service.py:96(run_forever)] restart child process again, times=68
2016-03-18 16:00:06,149 INFO      [service.py:106(run_forever)] 10
2016-03-18 16:00:07,151 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:00:08,154 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:00:09,156 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:00:10,158 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:11,160 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:12,162 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:13,164 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:14,166 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:15,168 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:00:16,171 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:00:16,172 INFO      [service.py:96(run_forever)] restart child process again, times=69
2016-03-18 16:00:17,188 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:00:18,190 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:00:19,192 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:00:20,193 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:00:21,194 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:22,196 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:23,198 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:24,200 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:25,202 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:26,204 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:00:27,208 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:00:27,208 INFO      [service.py:96(run_forever)] restart child process again, times=70
2016-03-18 16:00:28,223 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:00:29,225 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:00:30,227 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:00:31,229 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:00:32,231 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:33,233 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:34,235 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:35,237 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:36,239 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:37,241 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:00:38,246 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:00:38,246 INFO      [service.py:96(run_forever)] restart child process again, times=71
2016-03-18 16:00:39,263 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:00:40,265 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:00:41,266 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:00:42,268 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:00:43,270 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:44,272 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:45,273 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:46,274 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:47,277 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:48,278 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:00:49,282 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:00:49,282 INFO      [service.py:96(run_forever)] restart child process again, times=72
2016-03-18 16:00:50,298 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:00:51,300 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:00:52,302 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:00:53,304 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:00:54,306 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:00:55,308 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:00:56,310 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:00:57,312 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:00:58,314 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:00:59,316 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:00,321 INFO      [service.py:106(run_forever)] 0
2016-03-18 16:01:00,327 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:00,328 INFO      [service.py:96(run_forever)] restart child process again, times=73
2016-03-18 16:01:01,345 INFO      [service.py:106(run_forever)] 10
2016-03-18 16:01:02,347 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:03,350 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:04,351 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:01:05,353 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:01:06,355 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:01:07,358 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:01:08,359 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:01:09,361 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:01:10,364 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:11,368 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:11,369 INFO      [service.py:96(run_forever)] restart child process again, times=74
2016-03-18 16:01:12,387 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:01:13,389 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:14,391 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:15,393 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:01:16,395 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:01:17,397 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:01:18,399 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:01:19,401 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:01:20,403 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:01:21,405 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:22,409 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:22,409 INFO      [service.py:96(run_forever)] restart child process again, times=75
2016-03-18 16:01:23,427 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:01:24,430 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:25,432 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:26,435 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:01:27,436 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:01:28,438 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:01:29,440 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:01:30,442 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:01:31,444 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:01:32,446 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:33,449 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:33,449 INFO      [service.py:96(run_forever)] restart child process again, times=76
2016-03-18 16:01:34,464 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:01:35,466 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:36,467 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:37,469 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:01:38,471 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:01:39,473 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:01:40,474 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:01:41,476 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:01:42,478 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:01:43,480 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:44,484 INFO      [service.py:106(run_forever)] 0
2016-03-18 16:01:44,492 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:44,493 INFO      [service.py:96(run_forever)] restart child process again, times=77
2016-03-18 16:01:45,512 INFO      [service.py:106(run_forever)] 10
2016-03-18 16:01:46,513 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:47,515 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:48,517 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:01:49,519 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:01:50,521 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:01:51,523 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:01:52,525 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:01:53,527 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:01:54,529 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:01:55,533 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:01:55,533 INFO      [service.py:96(run_forever)] restart child process again, times=78
2016-03-18 16:01:56,547 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:01:57,548 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:01:58,550 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:01:59,551 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:02:00,553 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:02:01,554 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:02:02,556 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:02:03,558 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:02:04,559 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:02:05,561 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:02:06,565 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:02:06,565 INFO      [service.py:96(run_forever)] restart child process again, times=79
2016-03-18 16:02:07,580 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:02:08,583 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:02:09,584 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:02:10,587 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:02:11,589 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:02:12,591 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:02:13,592 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:02:14,594 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:02:15,595 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:02:16,597 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:02:17,600 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:02:17,601 INFO      [service.py:96(run_forever)] restart child process again, times=80
2016-03-18 16:02:18,614 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:02:19,617 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:02:20,619 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:02:21,621 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:02:22,622 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:02:23,624 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:02:24,626 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:02:25,628 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:02:26,630 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:02:27,632 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:02:28,637 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:02:28,637 INFO      [service.py:96(run_forever)] restart child process again, times=81
2016-03-18 16:02:29,653 INFO      [service.py:106(run_forever)] 010
2016-03-18 16:02:30,654 INFO      [service.py:106(run_forever)] 9
2016-03-18 16:02:31,657 INFO      [service.py:106(run_forever)] 8
2016-03-18 16:02:32,659 INFO      [service.py:106(run_forever)] 7
2016-03-18 16:02:33,661 INFO      [service.py:106(run_forever)] 6
2016-03-18 16:02:34,663 INFO      [service.py:106(run_forever)] 5
2016-03-18 16:02:35,664 INFO      [service.py:106(run_forever)] 4
2016-03-18 16:02:36,666 INFO      [service.py:106(run_forever)] 3
2016-03-18 16:02:37,668 INFO      [service.py:106(run_forever)] 2
2016-03-18 16:02:38,670 INFO      [service.py:106(run_forever)] 1
2016-03-18 16:02:39,674 CRITICAL  [service.py:93(run_forever)] child process shutdown with return code: 0
2016-03-18 16:02:39,674 INFO      [service.py:96(run_forever)] restart child process again, times=82
2016-03-18 16:02:40,688 INFO      [service.py:106(run_forever)] 010
